cluster_assertion_id,source_cluster_id,object_property_iri,target_cluster_id,support_assignment_ids_json,aggregation_method,aggregated_score
src_393_prop_usesObject_tgt_241,393,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,241,"[""pred_32746_srcm_6440_tgtm_6442"", ""pred_32746_srcm_6441_tgtm_6442""]",sum_softmax_by_cluster_pair,2.0
src_399_prop_hasMember_tgt_41,399,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,41,"[""pred_33675_srcm_6691_tgtm_6693""]",sum_softmax_by_cluster_pair,1.0
src_399_prop_hasMember_tgt_111,399,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_33675_srcm_6691_tgtm_6694""]",sum_softmax_by_cluster_pair,1.0
src_399_prop_hasMember_tgt_392,399,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,392,"[""pred_33655_srcm_6686_tgtm_6688""]",sum_softmax_by_cluster_pair,1.0
src_421_prop_hasMember_tgt_41,421,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,41,"[""pred_33675_srcm_6692_tgtm_6693""]",sum_softmax_by_cluster_pair,1.0
src_421_prop_hasMember_tgt_111,421,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,111,"[""pred_33675_srcm_6692_tgtm_6694""]",sum_softmax_by_cluster_pair,1.0
src_421_prop_hasMember_tgt_392,421,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,392,"[""pred_33655_srcm_6687_tgtm_6688""]",sum_softmax_by_cluster_pair,1.0
src_429_prop_objectUsedBy_tgt_8,429,https://example.org/nlp-sdai/narrative-entity-ontology#objectUsedBy,8,"[""pred_39381_srcm_7744_tgtm_7745""]",sum_softmax_by_cluster_pair,1.0
src_429_prop_locatedIn_tgt_17,429,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_35719_srcm_7094_tgtm_7095""]",sum_softmax_by_cluster_pair,1.0
src_429_prop_objectUsedBy_tgt_48,429,https://example.org/nlp-sdai/narrative-entity-ontology#objectUsedBy,48,"[""pred_39823_srcm_7866_tgtm_7867""]",sum_softmax_by_cluster_pair,1.0
src_429_prop_objectUsedBy_tgt_97,429,https://example.org/nlp-sdai/narrative-entity-ontology#objectUsedBy,97,"[""pred_39823_srcm_7866_tgtm_7868""]",sum_softmax_by_cluster_pair,1.0
src_429_prop_locatedIn_tgt_442,429,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,442,"[""pred_38687_srcm_7607_tgtm_7608""]",sum_softmax_by_cluster_pair,1.0
src_451_prop_locatedIn_tgt_51,451,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,51,"[""pred_36086_srcm_7188_tgtm_7189""]",sum_softmax_by_cluster_pair,1.0
src_460_prop_locatedIn_tgt_7,460,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,7,"[""pred_39831_srcm_7870_tgtm_7871""]",sum_softmax_by_cluster_pair,1.0
src_460_prop_locatedIn_tgt_50,460,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,50,"[""pred_41356_srcm_8246_tgtm_8249""]",sum_softmax_by_cluster_pair,1.0
src_460_prop_locatedIn_tgt_60,460,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_41143_srcm_8178_tgtm_8179""]",sum_softmax_by_cluster_pair,1.0
src_469_prop_locatedIn_tgt_17,469,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_40263_srcm_7968_tgtm_7970""]",sum_softmax_by_cluster_pair,1.0
src_469_prop_locatedIn_tgt_60,469,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_40263_srcm_7968_tgtm_7971""]",sum_softmax_by_cluster_pair,1.0
src_469_prop_holdsAttitudeToward_tgt_97,469,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,97,"[""pred_41191_srcm_8194_tgtm_8195""]",sum_softmax_by_cluster_pair,0.3205418699733909
src_469_prop_holdsAttitudeToward_tgt_111,469,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_40770_srcm_8083_tgtm_8084"", ""pred_41134_srcm_8173_tgtm_8174""]",sum_softmax_by_cluster_pair,0.7367294795851332
src_469_prop_locatedIn_tgt_442,469,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,442,"[""pred_40319_srcm_7984_tgtm_7986""]",sum_softmax_by_cluster_pair,1.0
src_469_prop_holdsAttitudeToward_tgt_460,469,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,460,"[""pred_40770_srcm_8083_tgtm_8085"", ""pred_41134_srcm_8173_tgtm_8175""]",sum_softmax_by_cluster_pair,0.7476891886471557
src_473_prop_locatedIn_tgt_442,473,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,442,"[""pred_40526_srcm_8022_tgtm_8024""]",sum_softmax_by_cluster_pair,1.0
src_477_prop_hasParticipant_tgt_60,477,https://example.org/nlp-sdai/narrative-entity-ontology#hasParticipant,60,"[""pred_40759_srcm_8080_tgtm_8082""]",sum_softmax_by_cluster_pair,0.5080445699228364
src_483_prop_hasMember_tgt_1,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,1,"[""pred_40230_srcm_7958_tgtm_7960""]",sum_softmax_by_cluster_pair,0.6721165245217066
src_483_prop_hasMember_tgt_8,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,8,"[""pred_40230_srcm_7958_tgtm_7959""]",sum_softmax_by_cluster_pair,1.0
src_483_prop_locatedIn_tgt_17,483,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_40263_srcm_7969_tgtm_7970""]",sum_softmax_by_cluster_pair,0.5170831917825521
src_483_prop_hasMember_tgt_48,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,48,"[""pred_39505_srcm_7770_tgtm_7771""]",sum_softmax_by_cluster_pair,1.0
src_483_prop_hasMember_tgt_60,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,60,"[""pred_40263_srcm_7969_tgtm_7971""]",sum_softmax_by_cluster_pair,0.5867596600196917
src_483_prop_hasMember_tgt_97,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,97,"[""pred_39505_srcm_7770_tgtm_7772""]",sum_softmax_by_cluster_pair,1.0
src_483_prop_hasMember_tgt_442,483,https://example.org/nlp-sdai/narrative-entity-ontology#hasMember,442,"[""pred_40319_srcm_7985_tgtm_7986""]",sum_softmax_by_cluster_pair,0.5568815945592309
src_486_prop_locatedIn_tgt_442,486,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,442,"[""pred_40526_srcm_8023_tgtm_8024""]",sum_softmax_by_cluster_pair,1.0
src_497_prop_locatedIn_tgt_17,497,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,17,"[""pred_42759_srcm_8469_tgtm_8470""]",sum_softmax_by_cluster_pair,0.8899599460800907
src_497_prop_locatedIn_tgt_60,497,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,60,"[""pred_42759_srcm_8469_tgtm_8471""]",sum_softmax_by_cluster_pair,0.69997272204759
src_510_prop_movesToward_tgt_111,510,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,111,"[""pred_43587_srcm_8601_tgtm_8603""]",sum_softmax_by_cluster_pair,0.7179629461955485
src_510_prop_holdsAttitudeToward_tgt_524,510,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,524,"[""pred_44690_srcm_8836_tgtm_8839""]",sum_softmax_by_cluster_pair,0.33908411762100055
src_510_prop_holdsAttitudeToward_tgt_533,510,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,533,"[""pred_43545_srcm_8590_tgtm_8593""]",sum_softmax_by_cluster_pair,0.2990516371331413
src_524_prop_locatedIn_tgt_137,524,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_44702_srcm_8839_tgtm_8840""]",sum_softmax_by_cluster_pair,1.0
src_533_prop_memberOf_tgt_49,533,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,49,"[""pred_44846_srcm_8864_tgtm_8865""]",sum_softmax_by_cluster_pair,1.0
src_533_prop_movesToward_tgt_111,533,https://example.org/nlp-sdai/narrative-entity-ontology#movesToward,111,"[""pred_43587_srcm_8602_tgtm_8603"", ""pred_45502_srcm_8976_tgtm_8977""]",sum_softmax_by_cluster_pair,1.0462648073831282
src_533_prop_locatedIn_tgt_137,533,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,137,"[""pred_44748_srcm_8841_tgtm_8842""]",sum_softmax_by_cluster_pair,1.0
src_533_prop_usesObject_tgt_194,533,https://example.org/nlp-sdai/narrative-entity-ontology#usesObject,194,"[""pred_44855_srcm_8868_tgtm_8869""]",sum_softmax_by_cluster_pair,1.0
src_533_prop_holdsAttitudeToward_tgt_510,533,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,510,"[""pred_43545_srcm_8591_tgtm_8592""]",sum_softmax_by_cluster_pair,0.30629344692171684
src_539_prop_holdsAttitudeToward_tgt_153,539,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_44626_srcm_8817_tgtm_8818""]",sum_softmax_by_cluster_pair,0.30076088478533264
src_539_prop_holdsAttitudeToward_tgt_524,539,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,524,"[""pred_44690_srcm_8837_tgtm_8839""]",sum_softmax_by_cluster_pair,0.3133497889198722
src_540_prop_guides_tgt_8,540,https://example.org/nlp-sdai/narrative-entity-ontology#guides,8,"[""pred_46347_srcm_9111_tgtm_9112"", ""pred_46699_srcm_9183_tgtm_9184"", ""pred_47286_srcm_9318_tgtm_9319""]",sum_softmax_by_cluster_pair,1.3092564661785564
src_540_prop_holdsAttitudeToward_tgt_111,540,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,111,"[""pred_46369_srcm_9118_tgtm_9119""]",sum_softmax_by_cluster_pair,0.3484849340961551
src_540_prop_holdsAttitudeToward_tgt_153,540,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,153,"[""pred_44881_srcm_8878_tgtm_8879"", ""pred_45223_srcm_8934_tgtm_8935"", ""pred_45223_srcm_8934_tgtm_8938""]",sum_softmax_by_cluster_pair,1.0195634714277118
src_540_prop_locatedIn_tgt_308,540,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,308,"[""pred_46383_srcm_9122_tgtm_9123""]",sum_softmax_by_cluster_pair,1.0
src_540_prop_memberOf_tgt_335,540,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,335,"[""pred_45942_srcm_9046_tgtm_9047"", ""pred_46758_srcm_9193_tgtm_9194"", ""pred_46873_srcm_9217_tgtm_9218""]",sum_softmax_by_cluster_pair,3.0
src_540_prop_holdsAttitudeToward_tgt_524,540,https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward,524,"[""pred_44690_srcm_8838_tgtm_8839""]",sum_softmax_by_cluster_pair,0.3483598354738034
src_545_prop_memberOf_tgt_36,545,https://example.org/nlp-sdai/narrative-entity-ontology#memberOf,36,"[""pred_45381_srcm_8958_tgtm_8959""]",sum_softmax_by_cluster_pair,1.0
src_546_prop_locatedIn_tgt_545,546,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,545,"[""pred_45392_srcm_8963_tgtm_8965""]",sum_softmax_by_cluster_pair,1.0
src_550_prop_participatesIn_tgt_549,550,https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn,549,"[""pred_45760_srcm_9011_tgtm_9014""]",sum_softmax_by_cluster_pair,1.0
src_560_prop_locatedIn_tgt_545,560,https://example.org/nlp-sdai/narrative-entity-ontology#locatedIn,545,"[""pred_45392_srcm_8964_tgtm_8965""]",sum_softmax_by_cluster_pair,1.0
src_561_prop_participatesIn_tgt_549,561,https://example.org/nlp-sdai/narrative-entity-ontology#participatesIn,549,"[""pred_45760_srcm_9012_tgtm_9014""]",sum_softmax_by_cluster_pair,1.0
