relation_mention_id,source_mention_id,predicate_token_i,predicate_start,predicate_end,target_mention_id,source_cluster_id,target_cluster_id,object_property_logits_json,selection_method
pred_13325_srcm_2508_tgtm_2509,2508,13325,13325,13326,2509,8,20,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.2310791015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.0029296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.408203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.8203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.4375}",nli_grouped_softmax
pred_13517_srcm_2537_tgtm_2538,2537,13517,13517,13519,2538,153,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.3720703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.95849609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.19921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.96484375}",nli_grouped_softmax
pred_13586_srcm_2546_tgtm_2547,2546,13586,13586,13587,2547,153,20,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.185546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.0810546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.37353515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.8330078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.544921875}",nli_grouped_softmax
pred_14029_srcm_2610_tgtm_2611,2610,14029,14029,14031,2611,153,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.130859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": 0.2091064453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.4228515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": 0.07781982421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.8564453125}",nli_grouped_softmax
pred_14581_srcm_2689_tgtm_2690,2689,14581,14581,14583,2690,8,201,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.75732421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.92138671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.8125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.0087890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.642578125}",nli_grouped_softmax
pred_14844_srcm_2728_tgtm_2729,2728,14844,14844,14845,2729,178,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2880859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.82177734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.0234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.671875}",nli_grouped_softmax
pred_15000_srcm_2762_tgtm_2764,2762,15000,15000,15002,2764,97,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.08984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.138671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.1298828125}",nli_grouped_softmax
pred_15000_srcm_2763_tgtm_2764,2763,15000,15000,15002,2764,153,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2451171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.0107421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9189453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.1591796875}",nli_grouped_softmax
pred_15063_srcm_2781_tgtm_2783,2781,15063,15063,15064,2783,97,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.62646484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.358154296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.00390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.84326171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.744140625}",nli_grouped_softmax
pred_15063_srcm_2782_tgtm_2783,2782,15063,15063,15064,2783,153,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.74462890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.10162353515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9404296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.71923828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.6552734375}",nli_grouped_softmax
pred_15730_srcm_2939_tgtm_2940,2939,15730,15730,15731,2940,211,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.72119140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.66064453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.3984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.8193359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.04296875}",nli_grouped_softmax
pred_15730_srcm_2939_tgtm_2941,2939,15730,15730,15731,2941,211,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.89306640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8681640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.357421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.96337890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.314453125}",nli_grouped_softmax
pred_15730_srcm_2939_tgtm_2942,2939,15730,15730,15733,2942,211,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.794921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.6748046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.091796875}",nli_grouped_softmax
pred_15766_srcm_2949_tgtm_2950,2949,15766,15766,15767,2950,211,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1474609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8994140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.291015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.04296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.841796875}",nli_grouped_softmax
pred_15766_srcm_2949_tgtm_2951,2949,15766,15766,15767,2951,211,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1318359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.8974609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.29296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.9658203125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.0078125}",nli_grouped_softmax
pred_15852_srcm_2972_tgtm_2974,2972,15852,15852,15853,2974,211,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.70703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.458984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.38671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.005859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.4541015625}",nli_grouped_softmax
pred_15889_srcm_2982_tgtm_2983,2982,15889,15889,15890,2983,97,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.81884765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.5517578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.326171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.21875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.0751953125}",nli_grouped_softmax
pred_15902_srcm_2989_tgtm_2991,2989,15902,15902,15903,2991,8,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.8173828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.380859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.376953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -2.115234375}",nli_grouped_softmax
pred_15902_srcm_2990_tgtm_2991,2990,15902,15902,15903,2991,97,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.1005859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.7080078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.45703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.791015625}",nli_grouped_softmax
pred_15902_srcm_2989_tgtm_2992,2989,15902,15902,15903,2992,8,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.4638671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.13671875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.0703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.73828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.5341796875}",nli_grouped_softmax
pred_15902_srcm_2990_tgtm_2992,2990,15902,15902,15903,2992,97,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.95458984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.25830078125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.365234375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.6669921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.375}",nli_grouped_softmax
pred_15964_srcm_3007_tgtm_3008,3007,15964,15964,15965,3008,211,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2958984375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.79541015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.44921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.4228515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.9169921875}",nli_grouped_softmax
pred_15964_srcm_3007_tgtm_3009,3007,15964,15964,15965,3009,211,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.7412109375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.1468505859375, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.35546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.86474609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.3095703125}",nli_grouped_softmax
pred_15976_srcm_3012_tgtm_3014,3012,15976,15976,15977,3014,8,211,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.9150390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.55029296875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.37890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.80224609375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.3603515625}",nli_grouped_softmax
pred_15976_srcm_3013_tgtm_3014,3013,15976,15976,15977,3014,97,211,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.95947265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.429931640625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.482421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.0068359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.33984375}",nli_grouped_softmax
pred_16047_srcm_3028_tgtm_3029,3028,16047,16047,16048,3029,48,111,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.0419921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.69775390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -3.09765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.36181640625}",nli_grouped_softmax
pred_16407_srcm_3071_tgtm_3072,3071,16407,16407,16409,3072,97,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.80322265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.37451171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.748046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.041015625}",nli_grouped_softmax
pred_16407_srcm_3071_tgtm_3073,3071,16407,16407,16409,3073,97,226,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.96923828125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.1689453125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.9345703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.88427734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -0.978515625}",nli_grouped_softmax
pred_16508_srcm_3093_tgtm_3095,3093,16508,16508,16511,3095,20,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2607421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.6748046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.6484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.59765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.0732421875}",nli_grouped_softmax
pred_16545_srcm_3098_tgtm_3099,3098,16545,16545,16549,3099,97,153,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.72607421875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.337890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -0.93701171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.408203125}",nli_grouped_softmax
pred_16595_srcm_3111_tgtm_3112,3111,16595,16595,16596,3112,153,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -0.712890625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.3515625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -1.6123046875, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.572265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.142578125}",nli_grouped_softmax
pred_16929_srcm_3184_tgtm_3185,3184,16929,16929,16931,3185,97,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": 0.070068359375, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": 0.1414794921875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.21484375, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": 0.01190185546875, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": 0.2027587890625}",nli_grouped_softmax
pred_17190_srcm_3226_tgtm_3227,3226,17190,17190,17192,3227,226,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.25, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -0.408447265625, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.42578125, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.2802734375, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.287109375}",nli_grouped_softmax
pred_17329_srcm_3248_tgtm_3251,3248,17329,17329,17330,3251,222,8,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.2666015625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.751953125, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -2.525390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.845703125, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -1.8837890625}",nli_grouped_softmax
pred_17389_srcm_3264_tgtm_3267,3264,17389,17389,17390,3267,8,97,"{""https://example.org/nlp-sdai/narrative-entity-ontology#movesToward"": -1.400390625, ""https://example.org/nlp-sdai/narrative-entity-ontology#holdsAttitudeToward"": -1.1826171875, ""https://example.org/nlp-sdai/narrative-entity-ontology#harms"": -0.59619140625, ""https://example.org/nlp-sdai/narrative-entity-ontology#guides"": -1.5634765625, ""https://example.org/nlp-sdai/narrative-entity-ontology#accompanies"": -2.1875}",nli_grouped_softmax
